PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NLD,01,1850,1850,1,m,0,1,TL,1,O,7768,2,.,.,1
NLD,01,1850,1850,1,m,0,1,TU,1,O,3036,.,.,.,1
NLD,01,1850,1850,1,m,1,1,TL,1,O,1429,.,.,.,1
NLD,01,1850,1850,1,m,1,1,TU,1,O,1025,.,.,.,1
NLD,01,1850,1850,1,m,2,1,TL,1,O,482,.,.,.,1
NLD,01,1850,1850,1,m,2,1,TU,1,O,573,.,.,.,1
NLD,01,1850,1850,1,m,3,1,TL,1,O,305,.,.,.,1
NLD,01,1850,1850,1,m,3,1,TU,1,O,329,.,.,.,1
NLD,01,1850,1850,1,m,4,1,TL,1,O,238,.,.,.,1
NLD,01,1850,1850,1,m,4,1,TU,1,O,283,.,.,.,1
NLD,01,1850,1850,1,m,5,1,TL,1,O,189,.,.,.,1
NLD,01,1850,1850,1,m,5,1,TU,1,O,236,.,.,.,1
NLD,01,1850,1850,1,m,6,1,TL,1,O,181,.,.,.,1
NLD,01,1850,1850,1,m,6,1,TU,1,O,154,.,.,.,1
NLD,01,1850,1850,1,m,7,1,TL,1,O,149,.,.,.,1
NLD,01,1850,1850,1,m,7,1,TU,1,O,127,.,.,.,1
NLD,01,1850,1850,1,m,8,1,TL,1,O,138,.,.,.,1
NLD,01,1850,1850,1,m,8,1,TU,1,O,111,.,.,.,1
NLD,01,1850,1850,1,m,9,1,TL,1,O,113,.,.,.,1
NLD,01,1850,1850,1,m,9,1,TU,1,O,96,.,.,.,1
NLD,01,1850,1850,1,m,10,1,TL,1,O,97,.,.,.,1
NLD,01,1850,1850,1,m,10,1,TU,1,O,89,.,.,.,1
NLD,01,1850,1850,1,m,11,1,TL,1,O,90,.,.,.,1
NLD,01,1850,1850,1,m,11,1,TU,1,O,72,.,.,.,1
NLD,01,1850,1850,1,m,12,1,TL,1,O,70,.,.,.,1
NLD,01,1850,1850,1,m,12,1,TU,1,O,68,.,.,.,1
NLD,01,1850,1850,1,m,13,1,TL,1,O,62,.,.,.,1
NLD,01,1850,1850,1,m,13,1,TU,1,O,58,.,.,.,1
NLD,01,1850,1850,1,m,14,1,TL,1,O,77,.,.,.,1
NLD,01,1850,1850,1,m,14,1,TU,1,O,58,.,.,.,1
NLD,01,1850,1850,1,m,15,1,TL,1,O,67,.,.,.,1
NLD,01,1850,1850,1,m,15,1,TU,1,O,61,.,.,.,1
NLD,01,1850,1850,1,m,16,1,TL,1,O,60,.,.,.,1
NLD,01,1850,1850,1,m,16,1,TU,1,O,59,.,.,.,1
NLD,01,1850,1850,1,m,17,1,TL,1,O,72,.,.,.,1
NLD,01,1850,1850,1,m,17,1,TU,1,O,77,.,.,.,1
NLD,01,1850,1850,1,m,18,1,TL,1,O,99,.,.,.,1
NLD,01,1850,1850,1,m,18,1,TU,1,O,93,.,.,.,1
NLD,01,1850,1850,1,m,19,1,TL,1,O,106,.,.,.,1
NLD,01,1850,1850,1,m,19,1,TU,1,O,100,.,.,.,1
NLD,01,1850,1850,1,m,20,1,TL,1,O,125,.,.,.,1
NLD,01,1850,1850,1,m,20,1,TU,1,O,108,.,.,.,1
NLD,01,1850,1850,1,m,21,1,TL,1,O,134,.,.,.,1
NLD,01,1850,1850,1,m,21,1,TU,1,O,112,.,.,.,1
NLD,01,1850,1850,1,m,22,1,TL,1,O,132,.,.,.,1
NLD,01,1850,1850,1,m,22,1,TU,1,O,114,.,.,.,1
NLD,01,1850,1850,1,m,23,1,TL,1,O,135,.,.,.,1
NLD,01,1850,1850,1,m,23,1,TU,1,O,105,.,.,.,1
NLD,01,1850,1850,1,m,24,1,TL,1,O,122,.,.,.,1
NLD,01,1850,1850,1,m,24,1,TU,1,O,99,.,.,.,1
NLD,01,1850,1850,1,m,25,1,TL,1,O,130,.,.,.,1
NLD,01,1850,1850,1,m,25,1,TU,1,O,124,.,.,.,1
NLD,01,1850,1850,1,m,26,1,TL,1,O,128,.,.,.,1
NLD,01,1850,1850,1,m,26,1,TU,1,O,115,.,.,.,1
NLD,01,1850,1850,1,m,27,1,TL,1,O,131,.,.,.,1
NLD,01,1850,1850,1,m,27,1,TU,1,O,112,.,.,.,1
NLD,01,1850,1850,1,m,28,1,TL,1,O,113,.,.,.,1
NLD,01,1850,1850,1,m,28,1,TU,1,O,111,.,.,.,1
NLD,01,1850,1850,1,m,29,1,TL,1,O,109,.,.,.,1
NLD,01,1850,1850,1,m,29,1,TU,1,O,105,.,.,.,1
NLD,01,1850,1850,1,m,30,1,TL,1,O,113,.,.,.,1
NLD,01,1850,1850,1,m,30,1,TU,1,O,92,.,.,.,1
NLD,01,1850,1850,1,m,31,1,TL,1,O,97,.,.,.,1
NLD,01,1850,1850,1,m,31,1,TU,1,O,85,.,.,.,1
